wellName,datasetName,DEPTH,VAR_BADHOLE,VAR_COALCUT,VAR_CWB_GRAD,VAR_GR_CLN,VAR_GR_CLY,VAR_HC_CORRECTION,VAR_HC_CORRECTION_2,VAR_LMSTRKCUT,VAR_M,VAR_N,VAR_NPHI_CLY,VAR_OGF,VAR_RHOB_CLY,VAR_RWF,VAR_SALW,VAR_SD_LN,VAR_SH_LN,VAR_SILTPOSRAT,VAR_SYNDENCL,VAR_SYNDENSD,X_+0_0,X_+0_5,X_+1_0,X_+1_5,X_+2_0,X_-0_5,X_-1_5
,,M,unitless,unitless,unitless,gAPI,gAPI,unitless,unitless,unitless,unitless,unitless,frac,unitless,g/cm3,ohm.m,ppm,frac,frac,%,g/cm3,g/cm3,unitless,unitless,unitless,unitless,unitless,unitless,unitless
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1125.6264,0,0.342913895845413,0.300000011920929,65.9780654907227,117.850677490234,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382958769798279,1,2.47106027603149,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.5093297958374,2.03768444061279,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1125.7788,0,0.342904388904572,0.300000011920929,65.9807891845703,117.854133605957,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382951617240906,1,2.47106599807739,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50934314727783,2.03766655921936,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1125.9312,0,0.34289488196373,0.300000011920929,65.983512878418,117.85758972168,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382944464683533,1,2.47107172012329,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50935649871826,2.03764867782593,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1126.0836,0,0.342885375022888,0.300000011920929,65.9862365722656,117.861045837402,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.38293731212616,1,2.47107744216919,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50936985015869,2.0376307964325,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1126.236,0,0.342875868082047,0.300000011920929,65.9889602661133,117.864501953125,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382930159568787,1,2.47108316421509,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50938320159912,2.03761291503906,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1126.3884,0,0.342866361141205,0.300000011920929,65.9916839599609,117.867958068848,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382923007011414,1,2.47108888626099,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50939655303955,2.03759503364563,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1126.5408,0,0.342856854200363,0.300000011920929,65.9944076538086,117.87141418457,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382915854454041,1,2.47109460830688,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50940990447998,2.0375771522522,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1126.6932,0,0.342847347259521,0.300000011920929,65.9971313476563,117.874870300293,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382908701896667,1,2.47110033035278,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50942325592041,2.03755927085876,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1126.8456,0,0.34283784031868,0.300000011920929,65.9998550415039,117.878326416016,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382901549339294,1,2.47110605239868,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50943660736084,2.03754138946533,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1126.998,0,0.342828333377838,0.300000011920929,66.0025787353516,117.881782531738,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382894396781921,1,2.47111177444458,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50944995880127,2.0375235080719,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1127.1504,0,0.342818826436996,0.300000011920929,66.0053024291992,117.885238647461,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382887244224548,1,2.47111749649048,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.5094633102417,2.03750562667847,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1127.3028,0,0.342809319496155,0.300000011920929,66.0080261230469,117.888694763184,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382880091667175,1,2.47112321853638,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50947666168213,2.03748774528503,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1127.4552,0,0.342799812555313,0.300000011920929,66.0107498168945,117.892150878906,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382872939109802,1,2.47112894058228,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50949001312256,2.0374698638916,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1127.6076,0,0.342790305614471,0.300000011920929,66.0134735107422,117.895606994629,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382865786552429,1,2.47113466262817,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50950336456299,2.03745198249817,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1127.76,0,0.34278079867363,0.300000011920929,66.0161972045898,117.899063110352,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382858633995056,1,2.47114038467407,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50951671600342,2.03743410110474,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1127.9124,0,0.342771291732788,0.300000011920929,66.0189208984375,117.902519226074,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382851481437683,1,2.47114610671997,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50953006744385,2.0374162197113,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1128.0648,0,0.342761784791946,0.300000011920929,66.0216445922852,117.905975341797,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.38284432888031,1,2.47115182876587,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50954341888428,2.03739833831787,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1128.2172,0,0.342752277851105,0.300000011920929,66.0243682861328,117.90943145752,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382837176322937,1,2.47115755081177,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50955677032471,2.03738045692444,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1128.3696,0,0.342742770910263,0.300000011920929,66.0270919799805,117.912887573242,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382830023765564,1,2.47116327285767,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50957012176514,2.03736257553101,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1128.522,0,0.342733263969421,0.300000011920929,66.0298156738281,117.916343688965,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382822871208191,1,2.47116899490356,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50958347320557,2.03734469413757,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1128.6744,0,0.34272375702858,0.300000011920929,66.0325393676758,117.919799804688,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382815718650818,1,2.47117471694946,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.509596824646,2.03732681274414,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1128.8268,0,0.342714250087738,0.300000011920929,66.0352630615234,117.92325592041,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382808566093445,1,2.47118043899536,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50961017608643,2.03730893135071,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1128.9792,0,0.342704743146896,0.300000011920929,66.0379867553711,117.926712036133,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382801413536072,1,2.47118616104126,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50962352752686,2.03729104995728,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1129.1316,0,0.342695236206055,0.300000011920929,66.0407104492188,117.930168151855,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382794260978699,1,2.47119188308716,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50963687896729,2.03727316856384,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1129.284,0,0.342685729265213,0.300000011920929,66.0434341430664,117.933624267578,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382787108421326,1,2.47119760513306,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50965023040771,2.03725528717041,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1129.4364,0,0.342676222324371,0.300000011920929,66.0461578369141,117.937080383301,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382779955863953,1,2.47120332717896,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50966358184814,2.03723740577698,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1129.5888,0,0.34266671538353,0.300000011920929,66.0488815307617,117.940536499023,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.38277280330658,1,2.47120904922485,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50967693328857,2.03721952438354,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1129.7412,0,0.342657208442688,0.300000011920929,66.0516052246094,117.943992614746,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382765650749207,1,2.47121477127075,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.509690284729,2.03720164299011,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1129.8936,0,0.342647701501846,0.300000011920929,66.054328918457,117.947448730469,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382758498191833,1,2.47122049331665,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50970363616943,2.03718376159668,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1130.046,0,0.342638194561005,0.300000011920929,66.0570526123047,117.950904846191,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.38275134563446,1,2.47122621536255,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50971698760986,2.03716588020325,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1130.1984,0,0.342628687620163,0.300000011920929,66.0597763061523,117.954360961914,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382744193077087,1,2.47123193740845,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50973033905029,2.03714799880981,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1130.3508,0,0.342619180679321,0.300000011920929,66.0625,117.957817077637,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382737040519714,1,2.47123765945435,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50974369049072,2.03713011741638,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1130.5032,0,0.34260967373848,0.300000011920929,66.0652236938477,117.961273193359,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382729887962341,1,2.47124338150024,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50975704193115,2.03711223602295,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1130.6556,0,0.342600166797638,0.300000011920929,66.0679473876953,117.964729309082,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382722735404968,1,2.47124910354614,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50977039337158,2.03709435462952,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1130.808,0,0.342590659856796,0.300000011920929,66.070671081543,117.968185424805,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382715582847595,1,2.47125482559204,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50978374481201,2.03707647323608,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1130.9604,0,0.342581152915955,0.300000011920929,66.0733947753906,117.971641540527,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382708430290222,1,2.47126054763794,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50979709625244,2.03705859184265,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1131.1128,0,0.342571645975113,0.300000011920929,66.0761184692383,117.97509765625,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382701277732849,1,2.47126626968384,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50981044769287,2.03704071044922,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1131.2652,0,0.342562139034271,0.300000011920929,66.0788421630859,117.978553771973,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382694125175476,1,2.47127199172974,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.5098237991333,2.03702282905579,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1131.4176,0,0.34255263209343,0.300000011920929,66.0815658569336,117.982009887695,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382686972618103,1,2.47127771377563,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50983715057373,2.03700494766235,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1131.57,0,0.342543125152588,0.300000011920929,66.0842895507813,117.985466003418,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.38267982006073,1,2.47128343582153,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50985050201416,2.03698706626892,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1131.7224,0,0.342533618211746,0.300000011920929,66.0870132446289,117.988922119141,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382672667503357,1,2.47128915786743,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50986385345459,2.03696918487549,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1131.8748,0,0.342524111270905,0.300000011920929,66.0897369384766,117.992378234863,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382665514945984,1,2.47129487991333,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50987720489502,2.03695130348206,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1132.0272,0,0.342514604330063,0.300000011920929,66.0924606323242,117.995834350586,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382658362388611,1,2.47130060195923,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50989055633545,2.03693342208862,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1132.1796,0,0.342505097389221,0.300000011920929,66.0951843261719,117.999290466309,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382651209831238,1,2.47130632400513,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50990390777588,2.03691554069519,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1132.332,0,0.34249559044838,0.300000011920929,66.0979080200195,118.002746582031,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382644057273865,1,2.47131204605103,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50991725921631,2.03689765930176,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1132.4844,0,0.342486083507538,0.300000011920929,66.1006317138672,118.006202697754,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382636904716492,1,2.47131776809692,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50993061065674,2.03687977790833,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1132.6368,0,0.342476576566696,0.300000011920929,66.1033554077148,118.009658813477,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382629752159119,1,2.47132349014282,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50994396209717,2.03686189651489,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1132.7892,0,0.342467069625854,0.300000011920929,66.1060791015625,118.013114929199,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382622599601746,1,2.47132921218872,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.5099573135376,2.03684401512146,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1132.9416,0,0.342457562685013,0.300000011920929,66.1088027954102,118.016571044922,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382615447044373,1,2.47133493423462,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50997066497803,2.03682613372803,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1133.094,0,0.342448055744171,0.300000011920929,66.1115264892578,118.020027160645,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382608294487,1,2.47134065628052,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50998401641846,2.03680825233459,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1133.2464,0,0.342438548803329,0.300000011920929,66.1142501831055,118.023483276367,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382601141929626,1,2.47134637832642,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.50999736785889,2.03679037094116,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1133.3988,0,0.342429041862488,0.300000011920929,66.1169738769531,118.02693939209,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382593989372253,1,2.47135210037231,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.51001071929932,2.03677248954773,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1133.5512,0,0.342419534921646,0.300000011920929,66.1196975708008,118.030395507813,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.38258683681488,1,2.47135782241821,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.51002407073975,2.0367546081543,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1133.7036,0,0.342410027980804,0.300000011920929,66.1224212646484,118.033851623535,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382579684257507,1,2.47136354446411,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.51003742218018,2.03673672676086,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1133.856,0,0.342400521039963,0.300000011920929,66.1251449584961,118.037307739258,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382572531700134,1,2.47136926651001,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.51005077362061,2.03671884536743,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1134.0084,0,0.342391014099121,0.300000011920929,66.1278686523438,118.04076385498,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382565379142761,1,2.47137498855591,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.51006412506104,2.036700963974,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1134.1608,0,0.342381507158279,0.300000011920929,66.1305923461914,118.044219970703,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382558226585388,1,2.47138071060181,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.51007747650146,2.03668308258057,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1134.3132,0,0.342372000217438,0.300000011920929,66.1333160400391,118.047676086426,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382551074028015,1,2.47138643264771,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.51009082794189,2.03666520118713,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1134.4656,0,0.342362493276596,0.300000011920929,66.1360397338867,118.051132202148,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382543921470642,1,2.4713921546936,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.51010417938232,2.0366473197937,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1134.618,0,0.342352986335754,0.300000011920929,66.1387634277344,118.054588317871,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382536768913269,1,2.4713978767395,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.51011753082275,2.03662943840027,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1134.7704,0,0.342343479394913,0.300000011920929,66.141487121582,118.058044433594,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382529616355896,1,2.4714035987854,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.51013088226318,2.03661155700684,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1134.9228,0,0.342333972454071,0.300000011920929,66.1442108154297,118.061500549316,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382522463798523,1,2.4714093208313,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.51014423370361,2.0365936756134,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1135.0752,0,0.342324465513229,0.300000011920929,66.1469345092773,118.064956665039,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.38251531124115,1,2.4714150428772,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.51015758514404,2.03657579421997,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1135.2276,0,0.342314958572388,0.300000011920929,66.149658203125,118.068412780762,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382508158683777,1,2.4714207649231,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.51017093658447,2.03655791282654,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1135.38,0,0.342305451631546,0.300000011920929,66.1523818969727,118.071868896484,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382501006126404,1,2.47142648696899,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.5101842880249,2.03654003143311,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1135.5324,0,0.342295944690704,0.300000011920929,66.1551055908203,118.075325012207,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382493853569031,1,2.47143220901489,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.51019763946533,2.03652215003967,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1135.6848,0,0.342286437749863,0.300000011920929,66.157829284668,118.07878112793,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382486701011658,1,2.47143793106079,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.51021099090576,2.03650426864624,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1135.8372,0,0.342276930809021,0.300000011920929,66.1605529785156,118.082237243652,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382479548454285,1,2.47144365310669,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.51022434234619,2.03648638725281,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1135.9896,0,0.342267423868179,0.300000011920929,66.1632766723633,118.085693359375,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382472395896912,1,2.47144937515259,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.51023769378662,2.03646850585938,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1136.142,0,0.342257916927338,0.300000011920929,66.1660003662109,118.089149475098,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382465243339539,1,2.47145509719849,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.51025104522705,2.03645062446594,0,0.5,1,1.5,2,-0.5,-1.5
BEKOK DEEP-1RDR1 ST1,PEP_VAR_PAR,1136.2944,0,0.342248409986496,0.300000011920929,66.1687240600586,118.09260559082,0,0,0.653999984264374,1.85000002384186,1.85000002384186,0.382458090782166,1,2.47146081924438,0.100000001490116,14544.517578125,-0.300000011920929,0.300000011920929,50,2.51026439666748,2.03643274307251,0,0.5,1,1.5,2,-0.5,-1.5
